id	nazev	zkr
1	Křesťan.a demokrat.unie-Českosl.strana lidová	KDU-ČSL
5	Strana zelených	SZ
7	Česká strana sociálně demokratická	ČSSD
24	Konzervativní strana	KONS
47	Komunistická strana Čech a Moravy	KSČM
53	Občanská demokratická strana	ODS
79	NE Bruselu - Národní demokracie	ND
88	Nezávislí	NEZ
129	SNK Evropští demokraté	SNK ED
142	Strana Zdraví Sportu Prosperity	SZSP
155	Domov	DOMOV
156	Dělnická strana sociální spravedlnosti	DSSS
159	Strana práce	SP
166	Starostové a nezávislí	STAN
181	Nestraníci	Nestran.
714	Strana svobodných občanů	Svobodní
716	Strana soukromníků České republiky	SsČR
720	Česká pirátská strana	Piráti
721	TOP 09	TOP 09
724	Strana Práv Občanů	SPO
753	Občané pro Budějovice	HOPB
761	Strana pro Evropu	SPE
764	LEV 21 - Národní socialisté	LEV 21
766	Jihočeši 2012	JIH 12
770	Východočeši	VČ
776	Patrioti	Patrioti
785	PRO Sport a Zdraví	PSZ
791	Pro Prahu	HPP
795	Liberálně ekologická strana	LES
1022	Občané patrioti	OPAT
1114	Svoboda a přímá demokracie - Tomio Okamura (SPD)	SPD
1121	Slušní lidé	SL
1123	Změna pro lidi	ZpL
1173	Občanská demokratická aliance	ODA
1176	Realisté	REAL
1190	Moravské zemské hnutí	MZH
1191	Lečo? Lepší a čistá Ostrava	LEČO
